prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,instructional_stability_score,verbosity_score,confidence_score,format_score,latency_score,overall_quality_score
NQ_031,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:44:57.419354+00:00,0.000534952107731934,1.0,1.0,1.0,0.9627000406659318,0.644592239337596
NQ_031,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:44:58.853666+00:00,0.000534952107731934,1.0,1.0,1.0,0.9009736084932174,0.6353332745116889
NQ_031,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:45:02.847403+00:00,0.00014101184462711366,1.0,1.0,1.0,0.9675055244197721,0.6451751828085852
NQ_031,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:45:03.897993+00:00,0.00014101184462711366,1.0,1.0,1.0,0.8998304214027956,0.6350239173560388
NQ_031,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:45:08.083817+00:00,0.0030275547453758153,1.0,1.0,1.0,0.8308307363420704,0.6256842546121921
NQ_031,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:45:09.196407+00:00,0.0030275547453758153,1.0,1.0,1.0,0.7300849490401532,0.6105723865169045
NQ_031,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:45:11.858850+00:00,0.0017761035457343776,1.0,1.0,1.0,0.8315292612084673,0.6253510254222772
NQ_031,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:45:13.192550+00:00,0.0017761035457343776,1.0,1.0,1.0,0.5909575148868691,0.5892652634740374
NQ_031,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:45:16.773994+00:00,0.00046817581165277687,1.0,1.0,1.0,0.8827222027460568,0.632572191945987
NQ_031,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:45:17.645567+00:00,0.00046817581165277687,1.0,1.0,1.0,0.7728898545697439,0.6160973397195401
NQ_031,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:45:20.461074+00:00,0.0006755387751938444,1.0,1.0,1.0,0.8769762824423113,0.6317828809376645
NQ_031,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:45:21.689135+00:00,0.0006755387751938444,1.0,1.0,1.0,0.48423861737351115,0.5728722311773445
NQ_032,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:45:26.604188+00:00,0.0007342458303668003,1.0,1.0,1.0,0.9555906168207806,0.6435955785637455
NQ_032,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:45:28.038808+00:00,0.0007342458303668003,1.0,1.0,1.0,0.9160750268906475,0.6376682400742255
NQ_032,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:45:31.316413+00:00,0.0003707435404590882,1.0,1.0,1.0,0.9556643286678576,0.6434794095393392
NQ_032,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:45:32.748763+00:00,0.0003707435404590882,1.0,1.0,1.0,0.9225166803235036,0.6385072622876862
NQ_032,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:45:35.819944+00:00,1.0828453192456214e-05,1.0,1.0,1.0,0.7974460726468764,0.6196207008556488
NQ_032,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:45:37.151796+00:00,1.0828453192456214e-05,0.9628571428571431,1.0,1.0,0.5875070088290931,0.5825584127115528
NQ_032,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:45:40.533032+00:00,0.0001841057936675792,1.0,1.0,1.0,0.8134789143077047,0.6220862741739394
NQ_032,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:45:41.759627+00:00,0.0001841057936675792,1.0,1.0,1.0,0.6500785845009395,0.5975762247029246
NQ_032,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:45:44.834327+00:00,0.0009586351536940199,1.0,1.0,1.0,0.5172505945138293,0.5779231114808674
NQ_032,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:45:48.417917+00:00,0.0009586351536940199,1.0,1.0,1.0,0.8070908754306284,0.6213991536183873
NQ_032,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:45:49.850450+00:00,0.00035266216462825575,1.0,1.0,1.0,0.8953298118613134,0.6344229035368169
NQ_032,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:45:51.196203+00:00,0.00035266216462825575,1.0,0.7,1.0,0.78050196379819,0.5571987263273485
NQ_033,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:45:54.049430+00:00,0.00027465356997214254,1.0,1.0,1.0,0.9607982853485798,0.6442158715517772
NQ_033,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:45:55.686683+00:00,0.00027465356997214254,1.0,1.0,1.0,0.9339026982205747,0.6401815334825764
NQ_033,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:45:58.555131+00:00,0.0002656493549319175,1.0,1.0,1.0,0.9651336982499251,0.644863032011715
NQ_033,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:45:59.682341+00:00,0.0002656493549319175,1.0,1.0,1.0,0.9256308083475363,0.6389375985263566
NQ_033,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:46:02.958170+00:00,0.0017178759455574704,1.0,1.0,1.0,0.8444579388992627,0.6272699474158345
NQ_033,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:46:03.981039+00:00,0.0017178759455574704,1.0,1.0,1.0,0.650354439244335,0.5981544224675954
NQ_033,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:46:07.257535+00:00,0.0013832308322338331,1.0,1.0,1.0,0.8639378039698704,0.6300748013867624
NQ_033,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:46:08.152281+00:00,0.0013832308322338331,1.0,1.0,1.0,0.6823237330271699,0.6028326907453573
NQ_033,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:46:11.347304+00:00,6.77287364908539e-05,1.0,1.0,1.0,0.875131616705939,0.6312934475636627
NQ_033,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:46:12.274840+00:00,6.77287364908539e-05,1.0,1.0,1.0,0.6752012426139726,0.6013038914498677
NQ_033,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:46:15.759631+00:00,0.0011137751478448032,1.0,1.0,1.0,0.8624334817030572,0.6297548435572042
NQ_033,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:46:16.781457+00:00,0.0011137751478448032,1.0,1.0,1.0,0.7733555585416748,0.6163931550829969
NQ_034,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:46:19.442877+00:00,0.0005623796888040156,1.0,1.0,1.0,0.9566471631405322,0.6436939073621613
NQ_034,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:46:21.161553+00:00,0.0005623796888040156,1.0,1.0,1.0,0.9100067468897393,0.6366978449245423
NQ_034,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:46:24.668420+00:00,0.00045282718288679695,1.0,1.0,1.0,0.96204906825545,0.6444658497523279
NQ_034,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:46:25.894805+00:00,0.00045282718288679695,1.0,1.0,1.0,0.9220624180520557,0.6384678522218188
NQ_034,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:46:29.185906+00:00,0.0009747462928068865,1.0,1.0,1.0,0.8277878452102272,0.6245093379840165
NQ_034,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:46:30.318569+00:00,0.0009747462928068865,1.0,1.0,1.0,0.7219236536808398,0.6086297092546084
NQ_034,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:46:33.014965+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.8217443988862492,0.6232842087813993
NQ_034,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:46:34.359254+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.637577293018974,0.5956591429013081
NQ_034,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:46:37.569873+00:00,1.6425645957476544e-05,1.0,1.0,1.0,0.8547443708590551,0.6282174046049435
NQ_034,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:46:38.649240+00:00,1.6425645957476544e-05,0.9911764705882355,1.0,1.0,0.7284726435618345,0.6079531160985956
NQ_034,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:46:41.586405+00:00,0.00011354250096044868,1.0,1.0,1.0,0.8517539968962278,0.6278028394097703
NQ_034,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:46:42.687388+00:00,0.00011354250096044868,1.0,1.0,1.0,0.7487349906680916,0.6123499884755499
NQ_035,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:46:45.452560+00:00,0.00017807008782730075,1.0,1.0,1.0,0.9629594830350334,0.6445062469859946
NQ_035,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:46:46.784221+00:00,0.00017807008782730075,1.0,1.0,1.0,0.8790158807570767,0.6319147066443012
NQ_035,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:46:51.495357+00:00,0.00039630226859990606,1.0,1.0,1.0,0.9270707995165868,0.639199325721498
NQ_035,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:46:53.851020+00:00,0.00039630226859990606,1.0,1.0,1.0,0.9239225807785449,0.6387270929107918
NQ_035,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:46:56.308948+00:00,0.0005530843701478336,0.8676470588235294,1.0,1.0,0.8563739641298865,0.6087967329725641
NQ_035,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:46:57.253580+00:00,0.0005530843701478336,1.0,1.0,1.0,0.6352697847781582,0.5954840472462755
NQ_035,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:47:00.708640+00:00,8.842698865988318e-05,0.8676470588235294,1.0,1.0,0.8127513673746697,0.6020907133757608
NQ_035,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:47:01.940043+00:00,8.842698865988318e-05,1.0,1.0,1.0,0.5399819961609611,0.5810282488701751
NQ_035,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:47:05.733279+00:00,0.003636743405283679,0.8676470588235294,1.0,1.0,0.8860478244602169,0.6143270926844113
NQ_035,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:47:06.579733+00:00,0.003636743405283679,1.0,1.0,1.0,0.794664639332239,0.6204725560916852
NQ_035,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:47:09.258819+00:00,0.0003769743788886161,0.8676470588235294,1.0,1.0,0.8770005683085443,0.6118290851024221
NQ_035,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:47:10.648278+00:00,0.0003769743788886161,1.0,1.0,1.0,0.77462642250205,0.6163259044079186
NQ_036,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:47:13.409007+00:00,0.00022864651872207256,1.0,1.0,1.0,0.9668626962712682,0.645109430722243
NQ_036,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:47:14.806968+00:00,0.00022864651872207256,1.0,1.0,1.0,0.9357681993889588,0.6404452561898966
NQ_036,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:47:17.811960+00:00,5.3633679768280496e-05,1.0,1.0,1.0,0.9619010833972795,0.6443039342975108
NQ_036,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:47:19.042877+00:00,5.3633679768280496e-05,1.0,1.0,1.0,0.893817201929149,0.6340913520772913
NQ_036,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:47:23.242424+00:00,0.0001810627925552367,1.0,1.0,1.0,0.8628060884813159,0.6294842852495918
NQ_036,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:47:24.144844+00:00,0.0001810627925552367,1.0,1.0,1.0,0.6190683249101622,0.5929236207139187
NQ_036,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:47:27.746947+00:00,0.0008819869188235061,1.0,1.0,1.0,0.8445354278171865,0.6269890095941663
NQ_036,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:47:28.770186+00:00,0.0008819869188235061,1.0,1.0,1.0,0.6033065130741508,0.590804672382711
NQ_036,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:47:32.355734+00:00,2.0062329277024313e-05,1.0,1.0,1.0,0.876339099695312,0.6314578867695437
NQ_036,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:47:33.274147+00:00,2.0062329277024313e-05,1.0,1.0,1.0,0.7593625949538018,0.6139114110583171
NQ_036,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:47:36.142793+00:00,3.363309518571897e-05,1.0,1.0,1.0,0.863302215407474,0.6295071038944361
NQ_036,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:47:37.371483+00:00,3.363309518571897e-05,1.0,1.0,1.0,0.7880577914953659,0.6182204403076199
NQ_037,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:47:39.930479+00:00,0.0005088621855732917,1.0,1.0,1.0,0.9603960931908838,0.6442375157435832
NQ_037,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:47:41.636988+00:00,0.0005088621855732917,1.0,1.0,1.0,0.9102313380199143,0.6367128024679378
NQ_037,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:47:45.256752+00:00,7.239789501792424e-05,1.0,1.0,1.0,0.9619657575501942,0.6443202028957855
NQ_037,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:47:46.485530+00:00,7.239789501792424e-05,0.9896445131375582,1.0,1.0,0.8936626307775204,0.632521410850518
NQ_037,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:47:50.692935+00:00,3.535750085040998e-05,1.0,1.0,1.0,0.8612904110511386,0.6292059367829684
NQ_037,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:47:51.605373+00:00,3.535750085040998e-05,1.0,0.7,1.0,0.5580661174917737,0.5237222927490637
NQ_037,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:47:55.598349+00:00,6.660927894216127e-05,1.0,1.0,1.0,0.8755673451251925,0.6313584150164087
NQ_037,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:47:56.417055+00:00,6.660927894216127e-05,1.0,1.0,0.7,0.6499294110784193,0.5525127249093926
NQ_037,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:47:59.900552+00:00,2.7999236015183573e-05,1.0,1.0,1.0,0.8477911924350683,0.6271784785978656
NQ_037,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:48:01.031171+00:00,2.7999236015183573e-05,0.9958009331259723,1.0,1.0,0.7730486764251089,0.6153372411652676
NQ_037,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:48:03.586299+00:00,3.779501534049474e-05,1.0,1.0,1.0,0.8770174656175901,0.6315658480980078
NQ_037,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:48:04.814931+00:00,3.779501534049474e-05,1.0,1.0,1.0,0.649743101472806,0.5974746934762901
NQ_038,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:48:08.502917+00:00,2.3700841597751968e-05,0.8529411764705882,1.0,1.0,0.9683898819912684,0.6232079540638378
NQ_038,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:48:09.524293+00:00,2.3700841597751968e-05,1.0,1.0,1.0,0.7733966907198054,0.6160177989025301
NQ_038,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:48:17.821214+00:00,2.0399503411171922e-05,0.9117647058823529,1.0,1.0,0.9651668143106423,0.6315468678551431
NQ_038,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:48:18.946835+00:00,2.0399503411171922e-05,1.0,1.0,1.0,0.9193509178262057,0.6379097775001248
NQ_038,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:48:22.427119+00:00,4.040056989977189e-05,0.6764705882352942,1.0,1.0,0.8470343728650642,0.5785398843645186
NQ_038,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:48:23.433223+00:00,4.040056989977189e-05,1.0,1.0,1.0,0.6499412375705744,0.597505325835051
NQ_038,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:48:26.728817+00:00,1.3904009122527294e-05,0.8529411764705882,1.0,1.0,0.860376107119287,0.6070024589416743
NQ_038,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:48:27.647385+00:00,1.3904009122527294e-05,1.0,1.0,1.0,0.6658693821260057,0.5998852737220937
NQ_038,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:48:30.925783+00:00,7.002440970234233e-05,0.8529411764705882,1.0,1.0,0.8896250426086849,0.6114094414052869
NQ_038,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:48:31.745965+00:00,7.002440970234233e-05,1.0,1.0,1.0,0.7578187719915987,0.6136973243421356
NQ_038,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:48:34.724543+00:00,7.738894115844294e-05,0.8235294117647058,1.0,1.0,0.8881031283247504,0.6067719671428239
NQ_038,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:48:35.758279+00:00,7.738894115844294e-05,1.0,1.0,1.0,0.7462587317888529,0.6119658958977334
NQ_039,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:48:38.811278+00:00,0.00016658581098763354,1.0,1.0,1.0,0.9592032430849918,0.6439387914965945
NQ_039,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:48:40.245836+00:00,0.00016658581098763354,1.0,1.0,1.0,0.8974925530396907,0.6346821879897994
NQ_039,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:48:44.239145+00:00,0.0006984362386618598,1.0,0.7,1.0,0.9492628944507708,0.5826338868511473
NQ_039,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:48:45.878112+00:00,0.0006984362386618598,1.0,1.0,1.0,0.9197674048988511,0.6382095634183593
NQ_039,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:48:48.832030+00:00,6.442556703435542e-05,0.7941176470588235,1.0,1.0,0.8424477980087379,0.5955073657085962
NQ_039,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:48:49.868552+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.6781586311335961,0.6017463436185014
NQ_039,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:48:52.948237+00:00,4.5399929762484854e-05,0.8970588235294118,1.0,1.0,0.8448012336700086,0.6112948985553299
NQ_039,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:48:53.969197+00:00,4.5399929762484854e-05,1.0,1.0,1.0,0.44846602415680736,0.567285793598938
NQ_039,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:48:58.574393+00:00,0.0008968098823776134,0.7941176470588235,1.0,1.0,0.8896852754118422,0.6028843218294321
NQ_039,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:48:59.393813+00:00,0.0008968098823776134,1.0,1.0,1.0,0.7862005973359368,0.6182439730592227
NQ_039,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:49:02.162182+00:00,0.0006533919798673806,1.0,1.0,1.0,0.8624968947982212,0.6296032214126868
NQ_039,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:49:03.596926+00:00,0.0006533919798673806,1.0,1.0,1.0,0.7738228365975283,0.6163021126825827
NQ_040,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:49:06.254689+00:00,0.0010772612553122203,0.7794117647058824,1.0,1.0,0.975081223876569,0.613550989726727
NQ_040,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:49:07.381430+00:00,0.0010772612553122203,1.0,1.0,1.0,0.9481645266443075,0.6426017204360054
NQ_040,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:49:10.250816+00:00,0.0003585891214817325,0.7794117647058824,1.0,1.0,0.9721471261295502,0.6128593398178335
NQ_040,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:49:11.477062+00:00,0.0003585891214817325,1.0,1.0,1.0,0.9292265627725638,0.6395094906084031
NQ_040,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:49:14.863628+00:00,0.0010953660638813147,0.6470588235294118,1.0,1.0,0.8137083700220626,0.5694984571550796
NQ_040,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:49:16.088777+00:00,0.0010953660638813147,1.0,1.0,1.0,0.6977960497484658,0.6050527855846283
NQ_040,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:49:18.851155+00:00,0.0008674089573070025,0.7794117647058824,1.0,1.0,0.8777531057964613,0.5988783237104089
NQ_040,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:49:19.668330+00:00,0.0008674089573070025,1.0,1.0,1.0,0.7302695656615551,0.6098440279842907
NQ_040,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:49:22.638875+00:00,0.004441928425934295,0.7647058823529411,1.0,1.0,0.8926307076724738,0.6001551634528892
NQ_040,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:49:23.663101+00:00,0.004441928425934295,1.0,1.0,1.0,0.8035019640873075,0.6220799695621732
NQ_040,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:49:26.325136+00:00,0.0009586351536940199,0.7647058823529411,1.0,1.0,0.8937122960722077,0.5990982490675651
NQ_040,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:49:27.657314+00:00,0.0009586351536940199,1.0,1.0,1.0,0.8300123000202672,0.624837367306833
NQ_041,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:49:30.129729+00:00,0.0013603680375478939,1.0,1.0,1.0,0.9539881465177096,0.6435743507907982
NQ_041,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:49:32.354652+00:00,0.0013603680375478939,1.0,1.0,1.0,0.9235602312660285,0.6390101635030461
NQ_041,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:49:35.337729+00:00,0.002649635135094777,1.0,1.0,1.0,0.9662842986123559,0.6458700170891366
NQ_041,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:49:36.427161+00:00,0.002649635135094777,1.0,1.0,1.0,0.9382871760546884,0.6416704487054865
NQ_041,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:49:39.331776+00:00,0.0023188899754337054,1.0,1.0,1.0,0.8109208367990517,0.6224497370112596
NQ_041,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:49:40.583251+00:00,0.0023188899754337054,1.0,1.0,0.7,0.6823368655123236,0.5581621413182504
NQ_041,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:49:43.427985+00:00,4.852976032129834e-05,1.0,1.0,1.0,0.8156002459910369,0.6223570223147681
NQ_041,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:49:44.641256+00:00,4.852976032129834e-05,1.0,0.7,0.7,0.6032961014077444,0.48551140062727405
NQ_041,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:49:48.036518+00:00,0.0037600112358255077,1.0,1.0,1.0,0.8481403178242485,0.6285370516061762
NQ_041,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:49:49.164487+00:00,0.0037600112358255077,1.0,1.0,1.0,0.7866733686234382,0.6193170092260547
NQ_041,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:49:51.621396+00:00,0.004441928425934295,1.0,1.0,1.0,0.8082957242387433,0.6227990335848885
NQ_041,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:49:53.461794+00:00,0.004441928425934295,1.0,1.0,1.0,0.8017068016840899,0.6218106952016905
NQ_042,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:49:55.511119+00:00,0.00048404468393305785,0.9264705882352942,1.0,1.0,0.9740890563602496,0.6352533623287081
NQ_042,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:49:56.876771+00:00,0.00048404468393305785,1.0,1.0,1.0,0.9261726638917352,0.6390953152231369
NQ_042,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:50:00.425056+00:00,0.00168948195366259,1.0,1.0,1.0,0.9618851049902802,0.644874084432324
NQ_042,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:50:01.656728+00:00,0.00168948195366259,1.0,1.0,1.0,0.912811651389407,0.637513066392193
NQ_042,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:50:05.242197+00:00,0.0013832308322338331,0.9264705882352942,1.0,1.0,0.8350511252725897,0.6147123878174645
NQ_042,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:50:06.330535+00:00,0.0013832308322338331,1.0,1.0,1.0,0.5412036437785106,0.5816646773580585
