run_id,prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,instructional_stability_score,verbosity_score,confidence_score,format_score,latency_score,overall_quality_score
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:01:42.373134+00:00,0.002649635135094777,1.0,1.0,1.0,0.7205149700328473,0.6090046178022104
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:01:44.832315+00:00,0.0017467471362611197,1.0,1.0,1.0,0.7759437353975163,0.6170029218073187
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:01:46.470170+00:00,0.0017467471362611197,1.0,1.0,1.0,0.7058440953703333,0.6064879758032413
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:01:48.929239+00:00,0.0006011496416405784,1.0,1.0,1.0,0.7267785149643222,0.6092271796192226
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:01:50.798508+00:00,0.0006011496416405784,1.0,1.0,1.0,0.6459699406943911,0.5971058934787329
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:01:53.330061+00:00,0.0010247226039275604,1.0,1.0,1.0,0.7196020281502022,0.608298957133905
run_20260209_115320,NQ_010,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:01:55.172643+00:00,0.0010247226039275604,1.0,1.0,0.7,0.6342838321440756,0.550501227732986
run_20260209_115320,NQ_010,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:01:57.733528+00:00,0.00035266216462825575,1.0,1.0,1.0,0.9791958080878969,0.6470028029708044
run_20260209_115320,NQ_010,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:01:58.757305+00:00,0.00035266216462825575,1.0,1.0,1.0,0.9336870520366836,0.6401764895631223
run_20260209_115320,NQ_010,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:02:02.993262+00:00,0.002694165778578227,1.0,1.0,1.0,0.9778557271858555,0.6476213171003807
run_20260209_115320,NQ_010,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:02:04.082302+00:00,0.002694165778578227,1.0,1.0,1.0,0.960230219074051,0.6449774908836101
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:02:06.949166+00:00,0.0005530843701478336,1.0,1.0,1.0,0.7046154606784836,0.6058858986313244
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:02:08.929994+00:00,0.0005530843701478336,1.0,1.0,1.0,0.655554210106253,0.5985267110454897
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:02:11.252066+00:00,0.00038330993484737337,1.0,1.0,1.0,0.8132680969221548,0.6221243730155198
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:02:12.476957+00:00,0.00038330993484737337,1.0,1.0,1.0,0.6334097690929874,0.5951456238411447
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:02:15.654597+00:00,0.0001363889264820114,1.0,1.0,1.0,0.7656367549596765,0.6148932493682202
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:02:17.194705+00:00,0.0001363889264820114,0.9711450381679388,1.0,1.0,0.38325371476687886,0.5532075490644913
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:02:21.707582+00:00,0.0007718914190992302,1.0,1.0,1.0,0.7712737276878071,0.6159612211498557
run_20260209_115320,NQ_011,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:02:23.210915+00:00,0.0007718914190992302,1.0,1.0,1.0,0.6199621445837356,0.5932644836842451
run_20260209_115320,NQ_011,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:02:26.205539+00:00,0.0001967978824459091,1.0,1.0,1.0,0.9709375095992118,0.6457095056987379
run_20260209_115320,NQ_011,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:02:27.633986+00:00,0.0001967978824459091,1.0,1.0,1.0,0.9470896082986753,0.6421323205036574
run_20260209_115320,NQ_011,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:02:30.806649+00:00,0.0005623796888040156,1.0,1.0,1.0,0.9749606546677343,0.6464409310912416
run_20260209_115320,NQ_011,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:02:32.037575+00:00,0.0005623796888040156,1.0,1.0,1.0,0.9573073654148468,0.6437929377033085
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:02:34.905560+00:00,0.0006533919798673806,1.0,1.0,1.0,0.8127459080643246,0.6221405734026022
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:02:36.132721+00:00,0.0006533919798673806,1.0,1.0,1.0,0.7005562004893569,0.605312117266357
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:02:38.869722+00:00,0.004441928425934295,1.0,1.0,1.0,0.8263208159704234,0.6255027973446405
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:02:40.046289+00:00,0.004441928425934295,1.0,1.0,1.0,0.696002384527744,0.6059550326282386
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:02:42.899548+00:00,0.0005912135120286046,1.0,1.0,1.0,0.5038249214218828,0.5757806629424924
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:02:46.169563+00:00,0.0005912135120286046,1.0,1.0,1.0,0.5951327298727507,0.5894768342101226
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:02:48.830154+00:00,0.00035266216462825575,1.0,1.0,1.0,0.8275800843489812,0.6242604444099671
run_20260209_115320,NQ_012,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:02:49.963561+00:00,0.00035266216462825575,1.0,1.0,1.0,0.6809720094947045,0.6022692331818256
run_20260209_115320,NQ_012,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:02:52.927788+00:00,0.0017178759455574704,1.0,1.0,1.0,0.9812587956323018,0.6477900759257904
run_20260209_115320,NQ_012,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:02:53.849542+00:00,0.0017178759455574704,1.0,1.0,1.0,0.9553522748913043,0.6439040978146408
run_20260209_115320,NQ_012,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:02:57.122900+00:00,0.003952791134272453,1.0,1.0,1.0,0.9770441723006754,0.6479401027420967
run_20260209_115320,NQ_012,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:02:58.251761+00:00,0.003952791134272453,1.0,1.0,1.0,0.9719028314501135,0.6471689016145123
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:03:00.504796+00:00,7.002440970234233e-05,1.0,1.0,1.0,0.8443257188588781,0.6266733663722276
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:03:02.143683+00:00,7.002440970234233e-05,1.0,1.0,1.0,0.6026387812549674,0.5904203257316409
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:03:05.728033+00:00,1.670170079024566e-05,1.0,1.0,1.0,0.8438829341632822,0.6265882857197689
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:03:06.752210+00:00,1.670170079024566e-05,1.0,1.0,1.0,0.6333462748889815,0.5950077868286239
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:03:10.130571+00:00,0.0017761035457343776,1.0,1.0,1.0,0.8433669543629909,0.6271266793954557
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:03:11.160338+00:00,0.0017761035457343776,1.0,1.0,1.0,0.7103888618694696,0.6071799655214275
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:03:14.034661+00:00,0.0010247226039275604,1.0,1.0,1.0,0.8141905183615101,0.6224872306656012
run_20260209_115320,NQ_013,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:03:15.353869+00:00,0.0010247226039275604,1.0,1.0,1.0,0.6509010895681652,0.5979938163465994
run_20260209_115320,NQ_013,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:03:18.426169+00:00,0.000798054766369753,1.0,1.0,1.0,0.9583526963696538,0.6440322236236775
run_20260209_115320,NQ_013,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:03:20.473524+00:00,0.000798054766369753,1.0,1.0,1.0,0.9500068271037918,0.6427803432337982
run_20260209_115320,NQ_013,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:03:22.931182+00:00,0.0006984362386618598,1.0,1.0,1.0,0.9791948276912339,0.6471236768372167
run_20260209_115320,NQ_013,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:03:23.953871+00:00,0.0006984362386618598,1.0,1.0,1.0,0.94361105416263,0.6417861108079261
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:03:27.702549+00:00,0.00018719993646198148,1.0,1.0,1.0,0.8059945518769127,0.6209647027592986
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:03:28.973700+00:00,0.00018719993646198148,0.9970219435736676,1.0,0.7,0.6894844350730625,0.5580414767747711
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:03:31.737435+00:00,9.61116520613947e-05,1.0,1.0,1.0,0.8268009544809907,0.6240537822503701
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:03:32.872730+00:00,9.61116520613947e-05,1.0,1.0,0.7,0.641130649737209,0.5512032365388029
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:03:36.088687+00:00,6.660927894216127e-05,1.0,1.0,1.0,0.8133192630715514,0.6220212027083625
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:03:37.315758+00:00,6.660927894216127e-05,1.0,1.0,1.0,0.6079548275636791,0.5912165373821816
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:03:40.665235+00:00,0.00032446485481731367,1.0,1.0,1.0,0.7366884677085677,0.6106168328554712
run_20260209_115320,NQ_014,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:03:42.395711+00:00,0.00032446485481731367,1.0,1.0,1.0,0.6079362446555991,0.591303999397526
run_20260209_115320,NQ_014,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:03:45.242209+00:00,0.00014101184462711366,1.0,1.0,1.0,0.9788692098094627,0.6468797356170388
run_20260209_115320,NQ_014,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:03:46.281060+00:00,0.00014101184462711366,1.0,1.0,1.0,0.9571220947127922,0.6436176683525383
run_20260209_115320,NQ_014,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:03:49.349935+00:00,4.934536750682409e-05,1.0,1.0,1.0,0.9812209921193921,0.6472004196965362
run_20260209_115320,NQ_014,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:03:50.273172+00:00,4.934536750682409e-05,1.0,0.7,1.0,0.9646031473460519,0.5847077429805352
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:03:53.090174+00:00,0.00035266216462825575,1.0,1.0,1.0,0.8293722148926383,0.6245292639915156
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:03:54.468955+00:00,0.00035266216462825575,1.0,1.0,1.0,0.7375332370677707,0.6107534173177854
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:03:57.070865+00:00,0.00048404468393305785,1.0,1.0,1.0,0.8301994234988408,0.6246993291642027
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:03:58.464355+00:00,0.00048404468393305785,1.0,1.0,1.0,0.7138181154643557,0.60724213295903
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:04:01.227844+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.847257278910577,0.6271111407850485
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:04:02.358090+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.6370794346730932,0.595584464149426
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:04:05.739260+00:00,4.616293598158625e-05,1.0,1.0,1.0,0.8295516147530868,0.6244488992405566
run_20260209_115320,NQ_015,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:04:06.859872+00:00,4.616293598158625e-05,1.0,1.0,1.0,0.6507070578755961,0.597622215708933
run_20260209_115320,NQ_015,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:04:10.035367+00:00,6.886700801296326e-05,1.0,1.0,1.0,0.9811628526558992,0.6471985313511894
run_20260209_115320,NQ_015,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:04:10.962144+00:00,6.886700801296326e-05,1.0,1.0,1.0,0.9541427808833891,0.6431455205853129
run_20260209_115320,NQ_015,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:04:14.289376+00:00,7.738894115844294e-05,1.0,1.0,1.0,0.9593975128588851,0.6439367130582383
run_20260209_115320,NQ_015,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:04:16.284561+00:00,7.738894115844294e-05,1.0,1.0,1.0,0.9680642727473612,0.6452367270415097
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:04:17.859662+00:00,3.595173069133451e-05,0.9852941176470589,1.0,1.0,0.8063852378305749,0.618764486427387
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:04:19.559972+00:00,3.595173069133451e-05,1.0,1.0,1.0,0.6428613036830935,0.5964417786582059
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:04:22.630137+00:00,1.1574957072170057e-05,0.9852941176470589,1.0,1.0,0.8595220954368856,0.626726483197567
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:04:23.550796+00:00,1.1574957072170057e-05,0.9667173252279634,1.0,1.0,0.6389096996644055,0.5908481049688307
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:04:26.995543+00:00,5.187535859997683e-05,0.9852941176470589,1.0,1.0,0.8386327770559157,0.6236071905809563
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:04:28.056690+00:00,5.187535859997683e-05,1.0,1.0,1.0,0.5011090584417941,0.5751845151417792
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:04:32.274444+00:00,0.00032446485481731367,0.9852941176470589,1.0,1.0,0.8470891616640412,0.6249710545958511
run_20260209_115320,NQ_016,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:04:33.279644+00:00,0.00032446485481731367,1.0,1.0,1.0,0.6683888763873665,0.6003718941572911
run_20260209_115320,NQ_016,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:04:36.456119+00:00,0.0002068879256433909,0.9852941176470589,1.0,1.0,0.9728237345373549,0.6437900886016373
run_20260209_115320,NQ_016,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:04:37.791743+00:00,0.0002068879256433909,1.0,1.0,1.0,0.9638509210193273,0.6446500489268743
run_20260209_115320,NQ_016,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:04:40.233513+00:00,0.00014824167650315145,0.9852941176470589,1.0,1.0,0.9828689030132555,0.6452763376858233
run_20260209_115320,NQ_016,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:04:41.299960+00:00,0.00014824167650315145,1.0,1.0,1.0,0.968403693837595,0.6453124386624153
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:04:44.011668+00:00,0.000163832389718061,1.0,1.0,1.0,0.8458935960925433,0.6269413807502828
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:04:45.470113+00:00,0.000163832389718061,1.0,1.0,1.0,0.7198556715578805,0.6080356920700835
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:04:48.295722+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.863764811643206,0.6295913601815457
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:04:49.353076+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.7152662129209686,0.6073165703732101
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:04:52.325731+00:00,0.00031910192248120326,1.0,1.0,1.0,0.8179786732093989,0.6228084866542782
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:04:53.657046+00:00,0.00031910192248120326,1.0,1.0,1.0,0.6337699348872322,0.5951771759059533
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:04:56.867590+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.8181306755903339,0.6227421502870121
run_20260209_115320,NQ_017,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:04:58.062935+00:00,6.442556703435542e-05,1.0,1.0,1.0,0.5510775546054398,0.582684182139278
run_20260209_115320,NQ_017,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:05:01.818016+00:00,0.00030864051711858135,1.0,1.0,1.0,0.9764023279606124,0.6465683733750834
run_20260209_115320,NQ_017,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:05:02.978837+00:00,0.00030864051711858135,1.0,1.0,1.0,0.9608350752806071,0.6442332854730826
run_20260209_115320,NQ_017,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:05:05.743388+00:00,4.247195141274942e-05,1.0,1.0,1.0,0.9785413010998454,0.6467960603479712
run_20260209_115320,NQ_017,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:05:06.873357+00:00,4.247195141274942e-05,1.0,1.0,1.0,0.9651402979414782,0.6447859098742161
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:05:09.532337+00:00,0.0002324892276573839,1.0,1.0,1.0,0.8408408918984236,0.6262075050144437
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:05:10.863085+00:00,0.0002324892276573839,1.0,1.0,1.0,0.6769856519846271,0.6016292190273742
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:05:13.937362+00:00,0.0005174142915851108,1.0,1.0,1.0,0.828549957669317,0.6244635886524523
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:05:15.061708+00:00,0.0005174142915851108,1.0,1.0,1.0,0.7278973726870215,0.609365700905108
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:05:17.720873+00:00,0.0011515266829095995,1.0,1.0,1.0,0.8441883043822271,0.6270312799963524
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:05:18.964028+00:00,0.0011515266829095995,1.0,1.0,1.0,0.6671449829777658,0.6004747817856833
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:05:22.128357+00:00,0.005075484283263797,1.0,1.0,1.0,0.7965386067174309,0.621257210506757
run_20260209_115320,NQ_018,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:05:23.465872+00:00,0.005075484283263797,1.0,1.0,1.0,0.5856661537009749,0.5896263425542886
run_20260209_115320,NQ_018,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:05:26.852350+00:00,0.002694165778578227,1.0,1.0,1.0,0.9815833554622289,0.6481804613418367
run_20260209_115320,NQ_018,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:05:27.758112+00:00,0.002694165778578227,1.0,1.0,1.0,0.9701601812351565,0.6464669852077759
run_20260209_115320,NQ_018,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:05:30.320160+00:00,0.001661557273173934,1.0,1.0,1.0,0.9795856128303987,0.6475193869701708
run_20260209_115320,NQ_018,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:05:31.857452+00:00,0.001661557273173934,1.0,1.0,1.0,0.9682006498059376,0.6458116425165016
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:05:34.417373+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.8217502890915865,0.6232891817988028
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:05:36.023224+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.43484959482761065,0.5652540776592063
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:05:40.557235+00:00,3.535750085040998e-05,1.0,1.0,1.0,0.8279699905421305,0.6242078737066172
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:05:41.684581+00:00,3.535750085040998e-05,0.9816358024691356,1.0,1.0,0.3668835275282689,0.5522902746249083
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:05:46.704090+00:00,0.00021749529641808865,1.0,1.0,1.0,0.7974159595241034,0.6196885172823619
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:05:48.035579+00:00,0.00021749529641808865,1.0,1.0,1.0,0.5103336212716225,0.5766261665444896
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:05:51.922490+00:00,0.0002403694764195145,1.0,1.0,1.0,0.765838118190199,0.6149598470452766
run_20260209_115320,NQ_019,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:05:53.461441+00:00,0.0002403694764195145,1.0,1.0,1.0,0.6255379969657595,0.5939148288616107
run_20260209_115320,NQ_019,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:05:56.384248+00:00,0.00034110052365928504,1.0,1.0,1.0,0.9802733999170536,0.6471603951708389
run_20260209_115320,NQ_019,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T13:05:57.354108+00:00,0.00034110052365928504,1.0,1.0,1.0,0.9583694310612076,0.643874799842462
run_20260209_115320,NQ_019,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T13:06:00.430949+00:00,0.0002526934830108736,1.0,1.0,1.0,0.9814022684330626,0.6472987829840132
run_20260209_115320,NQ_019,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T13:06:01.345635+00:00,0.0002526934830108736,1.0,1.0,1.0,0.958071997156772,0.6437992422925696
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T13:06:04.493196+00:00,0.0034593773364647615,1.0,1.0,1.0,0.8083278546524468,0.6224599602656298
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T13:06:05.749271+00:00,0.0034593773364647615,1.0,1.0,1.0,0.738633536284207,0.6120058125103938
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T13:06:08.206103+00:00,0.00168948195366259,1.0,1.0,1.0,0.8096522039442571,0.6220391492754205
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T13:06:09.741858+00:00,0.00168948195366259,1.0,1.0,1.0,0.7139344729620636,0.6076814896280914
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T13:06:12.369675+00:00,0.0006425923603555579,1.0,1.0,1.0,0.4371791000355688,0.5658017723314598
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T13:06:16.193704+00:00,0.0006425923603555579,1.0,1.0,1.0,0.6415236895783276,0.5964534607628736
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T13:06:18.549738+00:00,0.0018671663218015242,1.0,1.0,1.0,0.7195287853601526,0.6085828260166535
run_20260209_115320,NQ_020,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T13:06:20.393332+00:00,0.0018671663218015242,1.0,1.0,1.0,0.6641991202154456,0.6002833762449474
run_20260209_115320,NQ_020,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T13:06:22.756866+00:00,0.0012726338013398079,1.0,1.0,1.0,0.9793217065504567,0.6473436778130375
